Year,Player_Name,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls,Most_Wickets_in_Match,Runs_in_Best_Bowling_Match
2024.0,Mohammed Siraj,14.0,1.0,12.0,12.0,6.0,8.0,150.0,0.0,0.0,0.0,2.0,3.0,0.0,14.0,324.0,496.0,15.0,33.07,9.19,21.6,0.0,0.0,3.0,43.0
2023.0,Mohammed Siraj,14.0,1.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,300.0,376.0,19.0,19.79,7.52,15.79,1.0,0.0,4.0,21.0
2022.0,Mohammed Siraj,15.0,3.0,30.0,14.0,15.0,33.0,90.91,0.0,0.0,5.0,0.0,6.0,0.0,15.0,306.0,514.0,9.0,57.11,10.08,34.0,0.0,0.0,2.0,30.0
2021.0,Mohammed Siraj,15.0,3.0,20.0,12.0,20.0,26.0,76.92,0.0,0.0,1.0,1.0,4.0,0.0,15.0,312.0,353.0,11.0,32.09,6.78,28.36,0.0,0.0,3.0,27.0
2020.0,Mohammed Siraj,9.0,2.0,17.0,10.0,17.0,14.0,121.42,0.0,0.0,2.0,0.0,4.0,0.0,9.0,163.0,236.0,11.0,21.45,8.68,14.81,0.0,0.0,3.0,8.0
2019.0,Mohammed Siraj,9.0,3.0,4.0,3.0,4.0,14.0,28.57,0.0,0.0,0.0,0.0,2.0,0.0,9.0,169.0,269.0,7.0,38.42,9.55,24.14,0.0,0.0,2.0,38.0
2018.0,Mohammed Siraj,11.0,2.0,25.0,14.0,12.5,22.0,113.63,0.0,0.0,2.0,1.0,5.0,0.0,11.0,246.0,367.0,11.0,33.36,8.95,22.36,0.0,0.0,3.0,25.0
2017.0,Mohammed Siraj,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,138.0,212.0,10.0,21.2,9.21,13.8,1.0,0.0,4.0,32.0
2024.0,Mohd. Arshad Khan,4.0,2.0,83.0,58.0,41.5,54.0,153.7,0.0,1.0,6.0,5.0,1.0,0.0,4.0,61.0,114.0,1.0,114.0,11.21,61.0,0.0,0.0,1.0,45.0
2023.0,Mohd. Arshad Khan,6.0,1.0,18.0,15.0,9.0,15.0,120.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,85.0,190.0,5.0,38.0,13.41,17.0,0.0,0.0,3.0,39.0
2024.0,Mohit Sharma,12.0,1.0,4.0,4.0,2.0,15.0,26.67,0.0,0.0,0.0,0.0,4.0,0.0,12.0,234.0,425.0,13.0,32.69,10.9,18.0,0.0,0.0,3.0,25.0
2023.0,Mohit Sharma,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,265.0,361.0,27.0,13.37,8.17,9.81,2.0,1.0,5.0,10.0
2020.0,Mohit Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,45.0,1.0,45.0,11.25,24.0,0.0,0.0,1.0,45.0
2019.0,Mohit Sharma,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,27.0,1.0,27.0,9.0,18.0,0.0,0.0,1.0,27.0
2018.0,Mohit Sharma,9.0,3.0,10.0,4.0,10.0,13.0,76.92,0.0,0.0,1.0,0.0,2.0,0.0,9.0,178.0,322.0,7.0,46.0,10.85,25.42,0.0,0.0,2.0,33.0
2017.0,Mohit Sharma,14.0,1.0,51.0,13.0,8.5,50.0,102.0,0.0,0.0,3.0,1.0,3.0,0.0,14.0,274.0,410.0,13.0,31.53,8.97,21.07,0.0,0.0,2.0,24.0
2016.0,Mohit Sharma,14.0,2.0,32.0,15.0,8.0,26.0,123.07,0.0,0.0,3.0,1.0,3.0,0.0,14.0,291.0,407.0,13.0,31.3,8.39,22.38,0.0,0.0,3.0,23.0
2015.0,Mohit Sharma,16.0,3.0,28.0,21.0,9.33,18.0,155.55,0.0,0.0,1.0,2.0,5.0,0.0,16.0,342.0,481.0,14.0,34.35,8.43,24.42,0.0,0.0,3.0,25.0
2014.0,Mohit Sharma,16.0,1.0,1.0,1.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,3.0,0.0,16.0,323.0,452.0,23.0,19.65,8.39,14.04,1.0,0.0,4.0,14.0
2013.0,Mohit Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,304.0,326.0,20.0,16.3,6.43,15.2,0.0,0.0,3.0,10.0
2024.0,Mohsin Khan,10.0,0.0,2.0,2.0,2.0,1.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,228.0,385.0,10.0,38.5,10.13,22.8,0.0,0.0,2.0,29.0
2023.0,Mohsin Khan,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,107.0,3.0,35.67,10.7,20.0,0.0,0.0,1.0,24.0
2022.0,Mohsin Khan,9.0,2.0,23.0,13.0,23.0,16.0,143.75,0.0,0.0,2.0,1.0,1.0,0.0,9.0,198.0,197.0,14.0,14.07,5.97,14.14,1.0,0.0,4.0,16.0
2021.0,Mujeeb Ur Rahman,1.0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,29.0,2.0,14.5,7.25,12.0,0.0,0.0,2.0,29.0
2020.0,Mujeeb Ur Rahman,2.0,0.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,83.0,0.0,0.0,10.37,0.0,0.0,0.0,0.0,39.0
2019.0,Mujeeb Ur Rahman,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,114.0,191.0,3.0,63.66,10.05,38.0,0.0,0.0,2.0,31.0
2018.0,Mujeeb Ur Rahman,11.0,1.0,10.0,10.0,10.0,7.0,142.85,0.0,0.0,2.0,0.0,1.0,0.0,11.0,248.0,289.0,14.0,20.64,6.99,17.71,0.0,0.0,3.0,27.0
2024.0,Mukesh Choudhary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,27.0
2022.0,Mukesh Choudhary,13.0,1.0,6.0,4.0,6.0,6.0,100.0,0.0,0.0,1.0,0.0,3.0,0.0,13.0,273.0,424.0,16.0,26.5,9.32,17.06,1.0,0.0,4.0,46.0
2024.0,Mukesh Kumar,10.0,1.0,3.0,3.0,3.0,9.0,33.33,0.0,0.0,0.0,0.0,3.0,0.0,10.0,213.0,368.0,17.0,21.65,10.37,12.53,0.0,0.0,3.0,14.0
2023.0,Mukesh Kumar,10.0,3.0,7.0,6.0,0.0,9.0,77.78,0.0,0.0,0.0,0.0,3.0,0.0,10.0,186.0,326.0,7.0,46.57,10.52,26.57,0.0,0.0,2.0,30.0
2024.0,N. Tilak Varma,13.0,3.0,416.0,65.0,41.6,278.0,149.64,0.0,3.0,35.0,19.0,9.0,0.0,13.0,4.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0
2023.0,N. Tilak Varma,11.0,3.0,343.0,84.0,42.88,209.0,164.11,0.0,1.0,26.0,23.0,4.0,0.0,11.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
2022.0,N. Tilak Varma,14.0,3.0,397.0,61.0,36.09,303.0,131.02,0.0,2.0,29.0,16.0,10.0,0.0,14.0,12.0,13.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.0
2024.0,Naman Dhir,7.0,1.0,140.0,62.0,23.33,79.0,177.22,0.0,1.0,12.0,10.0,3.0,0.0,7.0,28.0,55.0,0.0,0.0,11.79,0.0,0.0,0.0,0.0,13.0
2024.0,Nathan Ellis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,24.0,1.0,24.0,6.0,24.0,0.0,0.0,1.0,24.0
2023.0,Nathan Ellis,10.0,0.0,1.0,1.0,0.5,7.0,14.29,0.0,0.0,0.0,0.0,2.0,0.0,10.0,228.0,339.0,13.0,26.08,8.92,17.54,1.0,0.0,4.0,30.0
2022.0,Nathan Ellis,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,55.0,3.0,18.33,9.17,12.0,0.0,0.0,3.0,40.0
2021.0,Nathan Ellis,3.0,1.0,18.0,12.0,18.0,16.0,112.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,72.0,98.0,1.0,98.0,8.16,72.0,0.0,0.0,1.0,12.0
2024.0,Nehal Wadhera,6.0,0.0,109.0,49.0,18.17,84.0,129.76,0.0,0.0,9.0,6.0,2.0,0.0,6.0,12.0,13.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,13.0
2023.0,Nehal Wadhera,14.0,1.0,241.0,64.0,26.78,166.0,145.18,0.0,2.0,23.0,12.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Nicholas Pooran,14.0,6.0,499.0,75.0,62.38,280.0,178.21,0.0,3.0,35.0,36.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Nicholas Pooran,15.0,3.0,358.0,62.0,29.83,207.0,172.95,0.0,2.0,26.0,26.0,6.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Nicholas Pooran,14.0,5.0,306.0,64.0,38.25,212.0,144.34,0.0,2.0,16.0,21.0,8.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Nicholas Pooran,12.0,0.0,85.0,32.0,7.72,76.0,111.84,0.0,0.0,3.0,5.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Nicholas Pooran,14.0,4.0,353.0,77.0,35.3,208.0,169.71,0.0,2.0,23.0,25.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Nicholas Pooran,7.0,0.0,168.0,48.0,28.0,107.0,157.0,0.0,0.0,10.0,14.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Nitish Kumar Reddy,13.0,2.0,303.0,76.0,33.67,212.0,142.92,0.0,2.0,15.0,21.0,5.0,0.0,13.0,79.0,153.0,3.0,51.0,11.62,26.33,0.0,0.0,2.0,17.0
2023.0,Nitish Kumar Reddy,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,54.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,19.0
2024.0,Nitish Rana,2.0,0.0,42.0,33.0,21.0,34.0,123.53,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Nitish Rana,14.0,1.0,413.0,75.0,31.77,293.0,140.96,0.0,3.0,39.0,20.0,3.0,0.0,14.0,53.0,75.0,3.0,25.0,8.49,17.67,0.0,0.0,2.0,17.0
2022.0,Nitish Rana,14.0,1.0,361.0,57.0,27.77,251.0,143.82,0.0,2.0,29.0,22.0,6.0,0.0,14.0,12.0,23.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,9.0
2021.0,Nitish Rana,17.0,3.0,383.0,80.0,29.46,314.0,121.97,0.0,2.0,34.0,17.0,4.0,0.0,17.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0
2020.0,Nitish Rana,14.0,0.0,352.0,87.0,25.14,254.0,138.58,0.0,3.0,43.0,12.0,2.0,0.0,14.0,12.0,23.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,7.0
2019.0,Nitish Rana,14.0,1.0,344.0,85.0,34.4,235.0,146.38,0.0,3.0,27.0,21.0,3.0,0.0,14.0,48.0,72.0,3.0,24.0,9.0,16.0,0.0,0.0,1.0,8.0
2018.0,Nitish Rana,15.0,2.0,304.0,59.0,23.38,232.0,131.03,0.0,1.0,26.0,14.0,2.0,0.0,15.0,37.0,44.0,4.0,11.0,7.13,9.25,0.0,0.0,2.0,11.0
2017.0,Nitish Rana,13.0,1.0,333.0,62.0,30.27,264.0,126.13,0.0,3.0,24.0,17.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Nitish Rana,4.0,0.0,104.0,70.0,34.66,75.0,138.66,0.0,1.0,7.0,8.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2024.0,Noor Ahmad,10.0,2.0,5.0,4.0,2.5,9.0,55.56,0.0,0.0,1.0,0.0,5.0,0.0,10.0,209.0,290.0,8.0,36.25,8.33,26.13,0.0,0.0,2.0,20.0
2023.0,Noor Ahmad,13.0,1.0,8.0,7.0,4.0,9.0,88.89,0.0,0.0,1.0,0.0,2.0,0.0,13.0,283.0,369.0,16.0,23.06,7.82,17.69,0.0,0.0,3.0,37.0
2024.0,Nuwan Thushara,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,156.0,257.0,8.0,32.13,9.88,19.5,0.0,0.0,3.0,28.0
2024.0,Pat Cummins,16.0,4.0,136.0,35.0,22.67,95.0,143.16,0.0,0.0,9.0,8.0,7.0,0.0,16.0,366.0,566.0,18.0,31.44,9.28,20.33,0.0,0.0,3.0,43.0
2022.0,Pat Cummins,5.0,1.0,63.0,56.0,15.75,24.0,262.5,0.0,1.0,5.0,6.0,1.0,0.0,5.0,119.0,212.0,7.0,30.29,10.69,17.0,0.0,0.0,3.0,22.0
2021.0,Pat Cummins,7.0,2.0,93.0,66.0,31.0,56.0,166.07,0.0,1.0,5.0,8.0,2.0,0.0,7.0,161.0,237.0,9.0,26.33,8.83,17.88,0.0,0.0,3.0,24.0
2020.0,Pat Cummins,14.0,4.0,146.0,53.0,20.85,114.0,128.07,0.0,1.0,9.0,8.0,3.0,0.0,14.0,312.0,409.0,12.0,34.08,7.86,26.0,1.0,0.0,4.0,34.0
2017.0,Pat Cummins,12.0,4.0,77.0,24.0,15.4,53.0,145.28,0.0,0.0,5.0,4.0,1.0,0.0,12.0,277.0,373.0,15.0,24.86,8.07,18.46,0.0,0.0,2.0,20.0
2015.0,Pat Cummins,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,60.0,97.0,1.0,97.0,9.7,60.0,0.0,0.0,1.0,54.0
2014.0,Pat Cummins,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,29.0,1.0,29.0,7.25,24.0,0.0,0.0,1.0,29.0
2024.0,Phil Salt,12.0,1.0,435.0,89.0,39.55,239.0,182.01,0.0,4.0,50.0,24.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Phil Salt,9.0,1.0,218.0,87.0,27.25,133.0,163.91,0.0,2.0,24.0,10.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Prabhsimran Singh,14.0,0.0,334.0,71.0,23.86,213.0,156.81,0.0,2.0,34.0,20.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Prabhsimran Singh,14.0,0.0,358.0,103.0,25.57,238.0,150.42,1.0,1.0,38.0,19.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Prabhsimran Singh,1.0,0.0,14.0,14.0,14.0,11.0,127.27,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Prabhsimran Singh,2.0,0.0,19.0,12.0,9.5,23.0,82.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Prabhsimran Singh,2.0,0.0,15.0,11.0,7.5,15.0,100.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Prabhsimran Singh,1.0,0.0,16.0,16.0,16.0,17.0,94.11,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Prasidh Krishna,17.0,2.0,6.0,4.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,399.0,551.0,19.0,29.0,8.29,21.0,0.0,0.0,3.0,22.0
2021.0,Prasidh Krishna,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,231.0,351.0,12.0,29.25,9.11,19.25,0.0,0.0,3.0,30.0
2020.0,Prasidh Krishna,6.0,2.0,2.0,2.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,105.0,164.0,4.0,41.0,9.37,26.25,0.0,0.0,3.0,29.0
2019.0,Prasidh Krishna,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,242.0,377.0,4.0,94.25,9.34,60.5,0.0,0.0,1.0,22.0
2018.0,Prasidh Krishna,7.0,2.0,1.0,1.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,168.0,260.0,10.0,26.0,9.28,16.8,1.0,0.0,4.0,30.0
2023.0,Pravin Dubey,1.0,0.0,16.0,16.0,16.0,20.0,80.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,19.0,1.0,19.0,6.33,18.0,0.0,0.0,1.0,19.0
2020.0,Pravin Dubey,3.0,1.0,7.0,7.0,0.0,13.0,53.84,0.0,0.0,0.0,0.0,1.0,0.0,3.0,48.0,72.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0
2024.0,Quinton de Kock,11.0,0.0,250.0,81.0,22.73,186.0,134.41,0.0,3.0,29.0,9.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Quinton de Kock,4.0,0.0,143.0,70.0,35.75,102.0,140.2,0.0,1.0,10.0,8.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Quinton de Kock,15.0,1.0,508.0,140.0,36.29,341.0,148.97,1.0,3.0,47.0,23.0,12.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Quinton de Kock,11.0,1.0,297.0,70.0,29.7,256.0,116.01,0.0,2.0,29.0,7.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Quinton de Kock,16.0,2.0,503.0,78.0,35.92,358.0,140.5,0.0,4.0,46.0,22.0,18.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Quinton de Kock,16.0,1.0,529.0,81.0,35.26,398.0,132.91,0.0,4.0,45.0,25.0,17.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Quinton de Kock,8.0,0.0,201.0,53.0,25.12,162.0,124.07,0.0,1.0,20.0,8.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Quinton de Kock,13.0,1.0,445.0,108.0,37.08,327.0,136.08,1.0,3.0,52.0,13.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,Quinton de Kock,3.0,0.0,122.0,69.0,40.66,77.0,158.44,0.0,2.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Quinton de Kock,7.0,0.0,153.0,48.0,21.85,130.0,117.69,0.0,0.0,19.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,Quinton de Kock,3.0,0.0,6.0,4.0,2.0,15.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Rachin Ravindra,10.0,0.0,222.0,61.0,22.2,138.0,160.87,0.0,1.0,22.0,12.0,8.0,0.0,10.0,12.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.0
2024.0,Rahmanullah Gurbaz,2.0,0.0,62.0,39.0,31.0,46.0,134.78,0.0,0.0,7.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Rahmanullah Gurbaz,11.0,0.0,227.0,81.0,20.64,170.0,133.53,0.0,2.0,17.0,15.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Rahul Chahar,9.0,1.0,21.0,16.0,21.0,15.0,140.0,0.0,0.0,3.0,1.0,3.0,0.0,9.0,186.0,279.0,10.0,27.9,9.0,18.6,0.0,0.0,3.0,23.0
2023.0,Rahul Chahar,14.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,298.0,385.0,8.0,48.13,7.75,37.25,0.0,0.0,2.0,16.0
2022.0,Rahul Chahar,13.0,2.0,77.0,25.0,12.83,68.0,113.24,0.0,0.0,7.0,4.0,5.0,0.0,13.0,280.0,360.0,14.0,25.71,7.71,20.0,0.0,0.0,3.0,25.0
2021.0,Rahul Chahar,11.0,0.0,14.0,8.0,2.8,15.0,93.33,0.0,0.0,1.0,0.0,3.0,0.0,11.0,258.0,318.0,13.0,24.46,7.39,19.84,1.0,0.0,4.0,27.0
2020.0,Rahul Chahar,15.0,1.0,2.0,2.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,318.0,433.0,15.0,28.86,8.16,21.2,0.0,0.0,2.0,18.0
2019.0,Rahul Chahar,13.0,2.0,12.0,10.0,6.0,11.0,109.09,0.0,0.0,2.0,0.0,3.0,0.0,13.0,282.0,308.0,13.0,23.69,6.55,21.69,0.0,0.0,3.0,19.0
2017.0,Rahul Chahar,3.0,1.0,3.0,3.0,0.0,2.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,42.0,58.0,2.0,29.0,8.28,21.0,0.0,0.0,1.0,26.0
2024.0,Rahul Tewatia,12.0,2.0,188.0,36.0,26.86,129.0,145.74,0.0,0.0,24.0,5.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Rahul Tewatia,17.0,6.0,87.0,20.0,21.75,57.0,152.63,0.0,0.0,3.0,7.0,8.0,0.0,17.0,13.0,15.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,7.0
2022.0,Rahul Tewatia,16.0,5.0,217.0,43.0,31.0,147.0,147.62,0.0,0.0,22.0,9.0,5.0,0.0,16.0,36.0,76.0,0.0,0.0,12.67,0.0,0.0,0.0,0.0,9.0
2021.0,Rahul Tewatia,14.0,1.0,155.0,44.0,15.5,147.0,105.44,0.0,0.0,11.0,6.0,2.0,0.0,14.0,222.0,340.0,8.0,42.5,9.18,27.75,0.0,0.0,3.0,39.0
2020.0,Rahul Tewatia,14.0,5.0,255.0,53.0,42.5,183.0,139.34,0.0,1.0,13.0,17.0,9.0,0.0,14.0,276.0,326.0,10.0,32.6,7.08,27.6,0.0,0.0,3.0,25.0
2019.0,Rahul Tewatia,5.0,3.0,26.0,11.0,26.0,22.0,118.18,0.0,0.0,2.0,1.0,6.0,0.0,5.0,38.0,42.0,2.0,21.0,6.63,19.0,0.0,0.0,1.0,10.0
2018.0,Rahul Tewatia,8.0,2.0,50.0,24.0,16.66,43.0,116.27,0.0,0.0,5.0,1.0,2.0,0.0,8.0,132.0,173.0,6.0,28.83,7.86,22.0,0.0,0.0,3.0,18.0
2017.0,Rahul Tewatia,3.0,1.0,19.0,15.0,19.0,11.0,172.72,0.0,0.0,4.0,0.0,0.0,0.0,3.0,54.0,49.0,3.0,16.33,5.44,18.0,0.0,0.0,2.0,18.0
2015.0,Rahul Tewatia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,31.0,1.0,31.0,10.33,18.0,0.0,0.0,1.0,31.0
2014.0,Rahul Tewatia,3.0,0.0,16.0,16.0,16.0,13.0,123.07,0.0,0.0,0.0,1.0,0.0,0.0,3.0,54.0,59.0,2.0,29.5,6.55,27.0,0.0,0.0,1.0,17.0
2024.0,Rahul Tripathi,6.0,0.0,165.0,55.0,27.5,115.0,143.48,0.0,1.0,18.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Rahul Tripathi,13.0,1.0,273.0,74.0,22.75,213.0,128.17,0.0,1.0,29.0,10.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Rahul Tripathi,14.0,3.0,413.0,76.0,37.55,261.0,158.24,0.0,3.0,40.0,20.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Rahul Tripathi,17.0,2.0,397.0,74.0,28.35,283.0,140.28,0.0,2.0,41.0,11.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Rahul Tripathi,11.0,1.0,230.0,81.0,23.0,181.0,127.07,0.0,1.0,21.0,10.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Rahul Tripathi,8.0,1.0,141.0,50.0,23.5,118.0,119.49,0.0,1.0,13.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Rahul Tripathi,12.0,3.0,226.0,80.0,25.11,167.0,135.32,0.0,1.0,18.0,8.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,Rahul Tripathi,14.0,0.0,391.0,93.0,27.92,267.0,146.44,0.0,2.0,43.0,17.0,5.0,0.0,14.0,6.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0
2022.0,Raj Angad Bawa,2.0,0.0,11.0,11.0,5.5,14.0,78.57,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Rajat Patidar,15.0,0.0,395.0,55.0,30.38,223.0,177.13,0.0,5.0,21.0,33.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
